store_nbr,family,date,sales
39,LAWN AND GARDEN,2017-08-25,13.68278815477073
39,LAWN AND GARDEN,2017-08-26,16.022167749084716
39,LAWN AND GARDEN,2017-08-27,13.270724678301793
39,LAWN AND GARDEN,2017-08-28,9.774342508375307
39,LAWN AND GARDEN,2017-08-29,12.3511819380966
39,LAWN AND GARDEN,2017-08-30,10.364714310543969
39,LAWN AND GARDEN,2017-08-31,10.235906837661894
39,LINGERIE,2017-08-16,7.402457174430557
39,LINGERIE,2017-08-17,6.343012739085296
39,LINGERIE,2017-08-18,5.67574044854317
39,LINGERIE,2017-08-19,5.40554126380877
39,LINGERIE,2017-08-20,5.539019671465495
39,LINGERIE,2017-08-21,5.785149495390691
39,LINGERIE,2017-08-22,4.0594592056744965
39,LINGERIE,2017-08-23,4.351916301788507
39,LINGERIE,2017-08-24,3.895118751668062
39,LINGERIE,2017-08-25,4.123530657998851
39,LINGERIE,2017-08-26,8.072634497610853
39,LINGERIE,2017-08-27,6.75240176653927
39,LINGERIE,2017-08-28,7.568903980822061
39,LINGERIE,2017-08-29,5.281900337088379
39,LINGERIE,2017-08-30,4.322433989840128
39,LINGERIE,2017-08-31,6.283231511114609
39,"LIQUOR,WINE,BEER",2017-08-16,45.58586227435351
39,"LIQUOR,WINE,BEER",2017-08-17,55.11150068090016
39,"LIQUOR,WINE,BEER",2017-08-18,84.20623748234037
39,"LIQUOR,WINE,BEER",2017-08-19,102.77600386578892
39,"LIQUOR,WINE,BEER",2017-08-20,43.01817539352392
39,"LIQUOR,WINE,BEER",2017-08-21,37.58652745841154
39,"LIQUOR,WINE,BEER",2017-08-22,44.67968425424446
39,"LIQUOR,WINE,BEER",2017-08-23,51.438047680511474
39,"LIQUOR,WINE,BEER",2017-08-24,55.65283842823193
39,"LIQUOR,WINE,BEER",2017-08-25,86.9522158415189
39,"LIQUOR,WINE,BEER",2017-08-26,154.6602060183278
39,"LIQUOR,WINE,BEER",2017-08-27,41.593170463598845
39,"LIQUOR,WINE,BEER",2017-08-28,41.74379510494663
39,"LIQUOR,WINE,BEER",2017-08-29,57.18843672582019
39,"LIQUOR,WINE,BEER",2017-08-30,51.53103696050624
39,"LIQUOR,WINE,BEER",2017-08-31,54.298070509857595
39,MAGAZINES,2017-08-16,3.814298896342156
39,MAGAZINES,2017-08-17,3.8338149713351113
39,MAGAZINES,2017-08-18,3.3369959878394315
39,MAGAZINES,2017-08-19,3.7662244007322343
39,MAGAZINES,2017-08-20,4.727504041899707
39,MAGAZINES,2017-08-21,2.953227617073025
39,MAGAZINES,2017-08-22,2.848155309070112
39,MAGAZINES,2017-08-23,2.5218819117738867
39,MAGAZINES,2017-08-24,2.3470540437124865
39,MAGAZINES,2017-08-25,3.579135727431237
39,MAGAZINES,2017-08-26,4.646600762556332
39,MAGAZINES,2017-08-27,4.649588645500978
39,MAGAZINES,2017-08-28,2.6853127246828117
39,MAGAZINES,2017-08-29,3.294156154348441
39,MAGAZINES,2017-08-30,4.01217840404913
39,MAGAZINES,2017-08-31,4.225757343711419
39,MEATS,2017-08-16,156.01077176634467
39,MEATS,2017-08-17,193.30083194166275
39,MEATS,2017-08-18,146.83000576922333
39,MEATS,2017-08-19,193.7320731472207
39,MEATS,2017-08-20,166.91727291496858
39,MEATS,2017-08-21,154.63830274359395
39,MEATS,2017-08-22,141.0204462457569
39,MEATS,2017-08-23,126.04461745807562
39,MEATS,2017-08-24,182.21603459492843
39,MEATS,2017-08-25,149.06417044981978
39,MEATS,2017-08-26,174.18360464293815
39,MEATS,2017-08-27,174.2522155756687
39,MEATS,2017-08-28,138.1131934422186
39,MEATS,2017-08-29,130.44517198395275
39,MEATS,2017-08-30,129.57219539619533
39,MEATS,2017-08-31,207.20339740296134
39,PERSONAL CARE,2017-08-16,256.1184753330716
39,PERSONAL CARE,2017-08-17,251.6361069096124
39,PERSONAL CARE,2017-08-18,231.23453374696646
39,PERSONAL CARE,2017-08-19,294.7687607036179
39,PERSONAL CARE,2017-08-20,340.3138422465053
39,PERSONAL CARE,2017-08-21,290.1782135274159
39,PERSONAL CARE,2017-08-22,270.65283790421705
39,PERSONAL CARE,2017-08-23,248.34259376109512
39,PERSONAL CARE,2017-08-24,240.21103725083273
39,PERSONAL CARE,2017-08-25,248.51062506974253
39,PERSONAL CARE,2017-08-26,308.5947202484713
39,PERSONAL CARE,2017-08-27,365.1607283333639
39,PERSONAL CARE,2017-08-28,292.4133035315171
39,PERSONAL CARE,2017-08-29,294.785111043979
39,PERSONAL CARE,2017-08-30,276.4984506356447
39,PERSONAL CARE,2017-08-31,304.17052144377584
39,PET SUPPLIES,2017-08-16,7.422130242177261
39,PET SUPPLIES,2017-08-17,6.651423687543149
39,PET SUPPLIES,2017-08-18,5.112111303946182
39,PET SUPPLIES,2017-08-19,8.761504701724439
39,PET SUPPLIES,2017-08-20,8.58763128927323
39,PET SUPPLIES,2017-08-21,5.451537270942984
39,PET SUPPLIES,2017-08-22,4.696360732086192
39,PET SUPPLIES,2017-08-23,5.712997976680916
39,PET SUPPLIES,2017-08-24,6.203262217086242
39,PET SUPPLIES,2017-08-25,5.774336370270654
39,PET SUPPLIES,2017-08-26,8.412358697868614
39,PET SUPPLIES,2017-08-27,7.9968792936864865
39,PET SUPPLIES,2017-08-28,4.216594909170596
39,PET SUPPLIES,2017-08-29,5.940458710300073
39,PET SUPPLIES,2017-08-30,6.053821327461519
39,PET SUPPLIES,2017-08-31,6.346101118770619
39,PLAYERS AND ELECTRONICS,2017-08-16,6.306090734057027
39,PLAYERS AND ELECTRONICS,2017-08-17,6.8188041032159195
39,PLAYERS AND ELECTRONICS,2017-08-18,7.610404250644471
39,PLAYERS AND ELECTRONICS,2017-08-19,11.544881438358194
39,PLAYERS AND ELECTRONICS,2017-08-20,9.313595267149376
39,PLAYERS AND ELECTRONICS,2017-08-21,6.88402225379159
39,PLAYERS AND ELECTRONICS,2017-08-22,6.123553510187293
39,PLAYERS AND ELECTRONICS,2017-08-23,5.151288688500618
39,PLAYERS AND ELECTRONICS,2017-08-24,4.8758853283375325
39,PLAYERS AND ELECTRONICS,2017-08-25,5.192915940575258
39,PLAYERS AND ELECTRONICS,2017-08-26,10.97637718405639
39,PLAYERS AND ELECTRONICS,2017-08-27,10.562510992344704
39,PLAYERS AND ELECTRONICS,2017-08-28,7.4088895660762635
39,PLAYERS AND ELECTRONICS,2017-08-29,8.081363348667532
39,PLAYERS AND ELECTRONICS,2017-08-30,8.11315785348981
39,PLAYERS AND ELECTRONICS,2017-08-31,8.304909262010343
39,POULTRY,2017-08-16,169.9747645135254
39,POULTRY,2017-08-17,199.00495297884362
39,POULTRY,2017-08-18,252.21976848962504
39,POULTRY,2017-08-19,279.6218931251433
39,POULTRY,2017-08-20,224.14708370003683
39,POULTRY,2017-08-21,185.02787474184225
39,POULTRY,2017-08-22,182.08281752608397
39,POULTRY,2017-08-23,188.40412898991167
39,POULTRY,2017-08-24,191.15915296242505
39,POULTRY,2017-08-25,246.09475633153096
39,POULTRY,2017-08-26,260.4584872106965
39,POULTRY,2017-08-27,227.79694806602728
39,POULTRY,2017-08-28,181.3747980657002
39,POULTRY,2017-08-29,185.31506769798517
39,POULTRY,2017-08-30,188.62353931416646
39,POULTRY,2017-08-31,182.18335588376118
39,PREPARED FOODS,2017-08-16,51.45815490833676
39,PREPARED FOODS,2017-08-17,51.320931102824574
39,PREPARED FOODS,2017-08-18,57.68756322353842
39,PREPARED FOODS,2017-08-19,60.33366106337633
39,PREPARED FOODS,2017-08-20,53.521139885623754
39,PREPARED FOODS,2017-08-21,55.875151342829064
39,PREPARED FOODS,2017-08-22,50.719301811301854
39,PREPARED FOODS,2017-08-23,47.53308204817419
39,PREPARED FOODS,2017-08-24,52.64027974046373
39,PREPARED FOODS,2017-08-25,50.325451461631474
39,PREPARED FOODS,2017-08-26,59.20042930061989
39,PREPARED FOODS,2017-08-27,60.61861613502803
39,PREPARED FOODS,2017-08-28,54.97885709879629
39,PREPARED FOODS,2017-08-29,49.6178648278208
39,PREPARED FOODS,2017-08-30,43.954743869433216
39,PREPARED FOODS,2017-08-31,46.346200949185324
39,PRODUCE,2017-08-16,2437.0418245325454
39,PRODUCE,2017-08-17,1245.4211047935796
39,PRODUCE,2017-08-18,1328.3276358825437
39,PRODUCE,2017-08-19,1704.6017210644022
39,PRODUCE,2017-08-20,1621.8260744504084
39,PRODUCE,2017-08-21,1395.267978441354
39,PRODUCE,2017-08-22,2811.715063446531
39,PRODUCE,2017-08-23,1196.5550875527895
39,PRODUCE,2017-08-24,1310.4131055563305
39,PRODUCE,2017-08-25,1355.4410605070013
39,PRODUCE,2017-08-26,1745.5031019347018
39,PRODUCE,2017-08-27,1730.8121968976413
39,PRODUCE,2017-08-28,1440.290266729539
39,PRODUCE,2017-08-29,2776.8997037810645
39,PRODUCE,2017-08-30,1397.8395243141952
39,PRODUCE,2017-08-31,1273.1029144421148
39,SCHOOL AND OFFICE SUPPLIES,2017-08-16,8.854559678665769
39,SCHOOL AND OFFICE SUPPLIES,2017-08-17,11.635472441354995
39,SCHOOL AND OFFICE SUPPLIES,2017-08-18,9.433626592559229
39,SCHOOL AND OFFICE SUPPLIES,2017-08-19,10.063466838378051
39,SCHOOL AND OFFICE SUPPLIES,2017-08-20,12.089048509247187
39,SCHOOL AND OFFICE SUPPLIES,2017-08-21,9.253392437584585
39,SCHOOL AND OFFICE SUPPLIES,2017-08-22,9.444028841412148
39,SCHOOL AND OFFICE SUPPLIES,2017-08-23,9.086777982936198
39,SCHOOL AND OFFICE SUPPLIES,2017-08-24,7.648669876235678
39,SCHOOL AND OFFICE SUPPLIES,2017-08-25,7.6259308391393645
39,SCHOOL AND OFFICE SUPPLIES,2017-08-26,7.200448508512061
39,SCHOOL AND OFFICE SUPPLIES,2017-08-27,9.183619951408849
39,SCHOOL AND OFFICE SUPPLIES,2017-08-28,8.841795746616343
39,SCHOOL AND OFFICE SUPPLIES,2017-08-29,6.704984469849735
39,SCHOOL AND OFFICE SUPPLIES,2017-08-30,8.412091656408835
39,SCHOOL AND OFFICE SUPPLIES,2017-08-31,7.657264431781986
39,SEAFOOD,2017-08-16,10.49979978000456
39,SEAFOOD,2017-08-17,9.965498833539606
39,SEAFOOD,2017-08-18,9.913247081604906
39,SEAFOOD,2017-08-19,22.792971871471273
39,SEAFOOD,2017-08-20,16.993861029045437
39,SEAFOOD,2017-08-21,8.721567022548657
39,SEAFOOD,2017-08-22,10.567872818034301
39,SEAFOOD,2017-08-23,9.21396714996605
39,SEAFOOD,2017-08-24,9.125723996091848
39,SEAFOOD,2017-08-25,8.726978365151972
39,SEAFOOD,2017-08-26,17.21303100313494
39,SEAFOOD,2017-08-27,12.70591779123234
39,SEAFOOD,2017-08-28,8.056963538378612
39,SEAFOOD,2017-08-29,8.599919724365279
39,SEAFOOD,2017-08-30,4.826179893197253
39,SEAFOOD,2017-08-31,4.898477035824165
40,AUTOMOTIVE,2017-08-16,1.712321267440839
40,AUTOMOTIVE,2017-08-17,2.0070911017717155
40,AUTOMOTIVE,2017-08-18,1.9652594116581859
40,AUTOMOTIVE,2017-08-19,2.453883465525498
40,AUTOMOTIVE,2017-08-20,3.7854327036457533
40,AUTOMOTIVE,2017-08-21,1.3632001839607217
40,AUTOMOTIVE,2017-08-22,1.9406285185146275
40,AUTOMOTIVE,2017-08-23,2.405031597998082
40,AUTOMOTIVE,2017-08-24,2.2211710553653345
40,AUTOMOTIVE,2017-08-25,2.748928398613322
40,AUTOMOTIVE,2017-08-26,3.572195139612644
40,AUTOMOTIVE,2017-08-27,4.269406473583651
40,AUTOMOTIVE,2017-08-28,2.1979913003682894
40,AUTOMOTIVE,2017-08-29,2.2981759894249563
40,AUTOMOTIVE,2017-08-30,2.0562261055844617
40,AUTOMOTIVE,2017-08-31,1.5815214097923378
40,BABY CARE,2017-08-16,0.20579322673503478
40,BABY CARE,2017-08-17,0.0
40,BABY CARE,2017-08-18,0.07144625452734331
40,BABY CARE,2017-08-19,0.0
40,BABY CARE,2017-08-20,0.0
40,BABY CARE,2017-08-21,0.0
40,BABY CARE,2017-08-22,0.0
40,BABY CARE,2017-08-23,0.03828571155681305
40,BABY CARE,2017-08-24,0.0
40,BABY CARE,2017-08-25,0.0
40,BABY CARE,2017-08-26,0.0
40,BABY CARE,2017-08-27,0.0
40,BABY CARE,2017-08-28,0.0
40,BABY CARE,2017-08-29,0.0
40,BABY CARE,2017-08-30,0.0
40,BABY CARE,2017-08-31,0.035856813245934004
40,BEAUTY,2017-08-16,4.158747851430463
40,BEAUTY,2017-08-17,2.6116830228198085
40,BEAUTY,2017-08-18,1.993013996155764
40,BEAUTY,2017-08-19,3.4717039638118727
40,BEAUTY,2017-08-20,2.101058773716786
40,BEAUTY,2017-08-21,1.2018111473345763
40,BEAUTY,2017-08-22,0.8588809188349695
40,BEAUTY,2017-08-23,1.0413232103484606
40,BEAUTY,2017-08-24,0.5534790564797041
40,BEAUTY,2017-08-25,0.7806159958805579
40,BEAUTY,2017-08-26,3.1404316552906657
40,BEAUTY,2017-08-27,0.8097870368177231
40,BEAUTY,2017-08-28,3.096898274930516
40,BEAUTY,2017-08-29,2.307933015086341
40,BEAUTY,2017-08-30,2.3133734734596145
40,BEAUTY,2017-08-31,2.3775472434517977
40,BEVERAGES,2017-08-16,4985.945926111924
40,BEVERAGES,2017-08-17,4015.3261676639945
40,BEVERAGES,2017-08-18,4401.258658628524
40,BEVERAGES,2017-08-19,5695.431490176399
40,BEVERAGES,2017-08-20,4748.825888926352
40,BEVERAGES,2017-08-21,4539.247873265359
40,BEVERAGES,2017-08-22,4079.348276367064
40,BEVERAGES,2017-08-23,3936.970792183673
40,BEVERAGES,2017-08-24,4041.0157476443146
40,BEVERAGES,2017-08-25,4780.379799708352
40,BEVERAGES,2017-08-26,4895.436214520779
40,BEVERAGES,2017-08-27,4234.303255926291
40,BEVERAGES,2017-08-28,4267.911294690321
40,BEVERAGES,2017-08-29,4015.654474598978
40,BEVERAGES,2017-08-30,3815.436309832151
40,BEVERAGES,2017-08-31,3941.4751905133016
40,BREAD/BAKERY,2017-08-16,388.8013746816227
40,BREAD/BAKERY,2017-08-17,364.25250302654496
40,BREAD/BAKERY,2017-08-18,370.8042540646089
40,BREAD/BAKERY,2017-08-19,439.5162469932136
40,BREAD/BAKERY,2017-08-20,518.1164956351951
40,BREAD/BAKERY,2017-08-21,460.0940667180592
40,BREAD/BAKERY,2017-08-22,454.737937240797
40,BREAD/BAKERY,2017-08-23,353.99566457211995
40,BREAD/BAKERY,2017-08-24,347.8638685847739
40,BREAD/BAKERY,2017-08-25,335.78285212545785
40,BREAD/BAKERY,2017-08-26,444.07704394418045
40,BREAD/BAKERY,2017-08-27,508.34157038299804
40,BREAD/BAKERY,2017-08-28,447.5211706822021
40,BREAD/BAKERY,2017-08-29,420.3448635443862
40,BREAD/BAKERY,2017-08-30,348.00039362897496
40,BREAD/BAKERY,2017-08-31,374.21786420387144
40,CELEBRATION,2017-08-16,8.152651164687798
40,CELEBRATION,2017-08-17,7.64262292577855
40,CELEBRATION,2017-08-18,7.779573863008183
40,CELEBRATION,2017-08-19,12.276584971736595
40,CELEBRATION,2017-08-20,7.72036997283006
40,CELEBRATION,2017-08-21,6.840438747555506
40,CELEBRATION,2017-08-22,6.823748012455734
40,CELEBRATION,2017-08-23,7.259360212651423
40,CELEBRATION,2017-08-24,6.7178027691659095
40,CELEBRATION,2017-08-25,10.369335555551944
40,CELEBRATION,2017-08-26,11.217081818958569
40,CELEBRATION,2017-08-27,7.600562594956221
40,CELEBRATION,2017-08-28,4.444951999331921
40,CELEBRATION,2017-08-29,4.468782485991637
40,CELEBRATION,2017-08-30,10.966720394335812
40,CELEBRATION,2017-08-31,7.407510947845328
40,CLEANING,2017-08-16,1695.9923551711972
40,CLEANING,2017-08-17,1825.650087225184
40,CLEANING,2017-08-18,1908.4822392171375
40,CLEANING,2017-08-19,2788.4206829637405
40,CLEANING,2017-08-20,2733.2128711688224
40,CLEANING,2017-08-21,2309.62231786272
40,CLEANING,2017-08-22,1880.571307075032
40,CLEANING,2017-08-23,1564.9696464114193
40,CLEANING,2017-08-24,1746.0196113422073
40,CLEANING,2017-08-25,1777.6023210496792
40,CLEANING,2017-08-26,1929.0206610799537
40,CLEANING,2017-08-27,2017.835816651507
40,CLEANING,2017-08-28,1966.4137993213976
40,CLEANING,2017-08-29,1772.5565571375355
40,CLEANING,2017-08-30,1854.0273444968404
40,CLEANING,2017-08-31,1737.5409799918816
40,DAIRY,2017-08-16,827.5241157547104
40,DAIRY,2017-08-17,471.1096326478774
40,DAIRY,2017-08-18,502.9266899401182
40,DAIRY,2017-08-19,609.583248637375
40,DAIRY,2017-08-20,586.693347756134
40,DAIRY,2017-08-21,706.9721709676401
40,DAIRY,2017-08-22,582.7527572068145
40,DAIRY,2017-08-23,741.4611034102479
40,DAIRY,2017-08-24,483.9623134749249
40,DAIRY,2017-08-25,468.6376997842584
40,DAIRY,2017-08-26,619.4706248369906
40,DAIRY,2017-08-27,643.8317710884888
40,DAIRY,2017-08-28,651.2949510628415
40,DAIRY,2017-08-29,629.3072561938367
40,DAIRY,2017-08-30,808.7771220809965
40,DAIRY,2017-08-31,515.3580880104312
40,DELI,2017-08-16,231.8968333030074
40,DELI,2017-08-17,229.58052302504547
40,DELI,2017-08-18,281.5507913452923
40,DELI,2017-08-19,307.83953029472883
40,DELI,2017-08-20,302.50213736098823
40,DELI,2017-08-21,290.88461797108323
40,DELI,2017-08-22,253.04429396312526
40,DELI,2017-08-23,215.35696232891638
40,DELI,2017-08-24,213.18884241879985
40,DELI,2017-08-25,281.3326123939635
40,DELI,2017-08-26,286.18866740253435
40,DELI,2017-08-27,265.0663445774708
40,DELI,2017-08-28,272.54146000934765
40,DELI,2017-08-29,245.8016141588542
40,DELI,2017-08-30,234.3394074181871
40,DELI,2017-08-31,245.43202930491844
40,EGGS,2017-08-16,168.95628619358357
40,EGGS,2017-08-17,133.60007229137295
40,EGGS,2017-08-18,128.82094708855382
40,EGGS,2017-08-19,168.91384223909577
40,EGGS,2017-08-20,158.7195365859075
40,EGGS,2017-08-21,243.78902678202212
40,EGGS,2017-08-22,161.31872145873555
40,EGGS,2017-08-23,156.12598423325494
40,EGGS,2017-08-24,141.38086073730753
40,EGGS,2017-08-25,135.30821301402412
40,EGGS,2017-08-26,154.1413723612082
40,EGGS,2017-08-27,161.50205461200406
40,EGGS,2017-08-28,219.2001637057546
40,EGGS,2017-08-29,168.11330584907165
40,EGGS,2017-08-30,130.92058090443956
40,EGGS,2017-08-31,146.15094224273562
40,FROZEN FOODS,2017-08-16,56.63711967360926
40,FROZEN FOODS,2017-08-17,49.956320393283875
40,FROZEN FOODS,2017-08-18,55.6231801171074
40,FROZEN FOODS,2017-08-19,114.89681108482449
40,FROZEN FOODS,2017-08-20,48.98539090013308
40,FROZEN FOODS,2017-08-21,58.95114361075765
40,FROZEN FOODS,2017-08-22,55.02875246415778
40,FROZEN FOODS,2017-08-23,58.79104624301513
40,FROZEN FOODS,2017-08-24,54.443809229218836
40,FROZEN FOODS,2017-08-25,56.30247487190568
40,FROZEN FOODS,2017-08-26,92.43216291848454
40,FROZEN FOODS,2017-08-27,41.92845229874367
40,FROZEN FOODS,2017-08-28,46.48770991358154
40,FROZEN FOODS,2017-08-29,52.316474907498836
40,FROZEN FOODS,2017-08-30,41.53216330276445
40,FROZEN FOODS,2017-08-31,49.94023572092098
40,GROCERY I,2017-08-16,5555.108375162489
40,GROCERY I,2017-08-17,5264.449670619447
40,GROCERY I,2017-08-18,5476.988208673552
40,GROCERY I,2017-08-19,6772.185628143556
40,GROCERY I,2017-08-20,6188.949006014091
40,GROCERY I,2017-08-21,6463.399153360626
40,GROCERY I,2017-08-22,6089.292961080279
40,GROCERY I,2017-08-23,4987.803492418521
40,GROCERY I,2017-08-24,5364.974734051006
40,GROCERY I,2017-08-25,5585.529965008848
40,GROCERY I,2017-08-26,6346.0648024933835
40,GROCERY I,2017-08-27,5990.654950123984
40,GROCERY I,2017-08-28,6277.473381673129
40,GROCERY I,2017-08-29,6038.702877583785
40,GROCERY I,2017-08-30,5060.264178365656
40,GROCERY I,2017-08-31,5334.290613076686
40,GROCERY II,2017-08-16,9.023139439466277
40,GROCERY II,2017-08-17,5.740796160860418
40,GROCERY II,2017-08-18,10.044206299004923
40,GROCERY II,2017-08-19,10.88975867531572
40,GROCERY II,2017-08-20,12.06310422702892
40,GROCERY II,2017-08-21,7.929741914261415
40,GROCERY II,2017-08-22,7.856259889623546
40,GROCERY II,2017-08-23,8.90369042849697
40,GROCERY II,2017-08-24,6.770604644341759
40,GROCERY II,2017-08-25,7.0622923563648055
40,GROCERY II,2017-08-26,10.751625726970959
40,GROCERY II,2017-08-27,8.220328632821037
40,GROCERY II,2017-08-28,4.324820795447509
40,GROCERY II,2017-08-29,4.77639831188799
40,GROCERY II,2017-08-30,4.984014468561397
40,GROCERY II,2017-08-31,4.571506574730314
40,HARDWARE,2017-08-16,1.067368108463811
40,HARDWARE,2017-08-17,1.73452397726409
40,HARDWARE,2017-08-18,1.6957430056310727
40,HARDWARE,2017-08-19,2.606477031809242
40,HARDWARE,2017-08-20,3.1126585098455317
40,HARDWARE,2017-08-21,2.691386013216526
40,HARDWARE,2017-08-22,2.7956481085883107
40,HARDWARE,2017-08-23,2.6620923463508492
40,HARDWARE,2017-08-24,2.2138364985230417
40,HARDWARE,2017-08-25,2.4075781308145334
40,HARDWARE,2017-08-26,3.1809942659319788
40,HARDWARE,2017-08-27,2.5985013851899894
40,HARDWARE,2017-08-28,2.603191381361268
40,HARDWARE,2017-08-29,2.180233416148449
40,HARDWARE,2017-08-30,1.5830675348635146
40,HARDWARE,2017-08-31,2.3105475190210165
40,HOME AND KITCHEN I,2017-08-16,30.079817429652376
40,HOME AND KITCHEN I,2017-08-17,18.071854032590036
40,HOME AND KITCHEN I,2017-08-18,24.629029255441512
40,HOME AND KITCHEN I,2017-08-19,34.3236231255473
40,HOME AND KITCHEN I,2017-08-20,23.323720737751213
40,HOME AND KITCHEN I,2017-08-21,20.55813838914819
40,HOME AND KITCHEN I,2017-08-22,21.85971713386175
40,HOME AND KITCHEN I,2017-08-23,27.319099456396213
40,HOME AND KITCHEN I,2017-08-24,20.175932224351612
40,HOME AND KITCHEN I,2017-08-25,19.854753080204407
40,HOME AND KITCHEN I,2017-08-26,29.95093534506343
40,HOME AND KITCHEN I,2017-08-27,21.493413871567835
40,HOME AND KITCHEN I,2017-08-28,23.641677595496464
40,HOME AND KITCHEN I,2017-08-29,19.95852013024491
40,HOME AND KITCHEN I,2017-08-30,20.356734930895975
40,HOME AND KITCHEN I,2017-08-31,24.541576558166433
40,HOME AND KITCHEN II,2017-08-16,24.38762109026839
40,HOME AND KITCHEN II,2017-08-17,21.524608395196122
40,HOME AND KITCHEN II,2017-08-18,27.66791958116504
40,HOME AND KITCHEN II,2017-08-19,23.750193152288528
40,HOME AND KITCHEN II,2017-08-20,26.339537177094023
40,HOME AND KITCHEN II,2017-08-21,26.184977113462306
40,HOME AND KITCHEN II,2017-08-22,26.7143766691812
40,HOME AND KITCHEN II,2017-08-23,21.675057411115475
40,HOME AND KITCHEN II,2017-08-24,19.50199243706381
40,HOME AND KITCHEN II,2017-08-25,20.029538647119082
40,HOME AND KITCHEN II,2017-08-26,27.449541177067072
40,HOME AND KITCHEN II,2017-08-27,24.273885245935613
40,HOME AND KITCHEN II,2017-08-28,23.01229737562842
40,HOME AND KITCHEN II,2017-08-29,28.167143160415627
40,HOME AND KITCHEN II,2017-08-30,22.340816382021817
40,HOME AND KITCHEN II,2017-08-31,27.089131854551493
40,HOME APPLIANCES,2017-08-16,0.05409458132957257
40,HOME APPLIANCES,2017-08-17,0.06722577193386825
40,HOME APPLIANCES,2017-08-18,0.1146675022111124
40,HOME APPLIANCES,2017-08-19,0.2096242581361209
40,HOME APPLIANCES,2017-08-20,0.3711553510948499
40,HOME APPLIANCES,2017-08-21,0.0050488170276900635
40,HOME APPLIANCES,2017-08-22,0.0
40,HOME APPLIANCES,2017-08-23,0.0
40,HOME APPLIANCES,2017-08-24,0.027604169685978796
40,HOME APPLIANCES,2017-08-25,0.05669491385569071
40,HOME APPLIANCES,2017-08-26,0.038525229777296374
40,HOME APPLIANCES,2017-08-27,0.15227715205134318
40,HOME APPLIANCES,2017-08-28,0.03323464722240417
40,HOME APPLIANCES,2017-08-29,0.19615863453397958
40,HOME APPLIANCES,2017-08-30,0.6375631343948309
40,HOME APPLIANCES,2017-08-31,0.157957796579307
40,HOME CARE,2017-08-16,344.21903683891253
40,HOME CARE,2017-08-17,335.5403312381245
40,HOME CARE,2017-08-18,320.38247976040464
40,HOME CARE,2017-08-19,392.1704961820084
40,HOME CARE,2017-08-20,415.6872871632246
40,HOME CARE,2017-08-21,417.7670750163726
40,HOME CARE,2017-08-22,346.26397316114884
40,HOME CARE,2017-08-23,351.3832074648365
40,HOME CARE,2017-08-24,386.8755009782574
40,HOME CARE,2017-08-25,386.7799510791544
40,HOME CARE,2017-08-26,452.7387356213162
40,HOME CARE,2017-08-27,436.24383472515115
40,HOME CARE,2017-08-28,377.4540512791024
40,HOME CARE,2017-08-29,381.3331567276974
40,HOME CARE,2017-08-30,337.9879733084005
40,HOME CARE,2017-08-31,394.70239940408095
40,LAWN AND GARDEN,2017-08-16,0.1930311850030367
40,LAWN AND GARDEN,2017-08-17,0.15112553041966187
40,LAWN AND GARDEN,2017-08-18,0.3258144787423382
40,LAWN AND GARDEN,2017-08-19,0.03622257410708854
40,LAWN AND GARDEN,2017-08-20,0.41106935711899845
40,LAWN AND GARDEN,2017-08-21,0.15137537136404652
40,LAWN AND GARDEN,2017-08-22,0.08857642417060949
40,LAWN AND GARDEN,2017-08-23,0.21004172198749713
40,LAWN AND GARDEN,2017-08-24,0.09962195365997707
40,LAWN AND GARDEN,2017-08-25,0.05066323608723788
40,LAWN AND GARDEN,2017-08-26,0.10497183282080352
40,LAWN AND GARDEN,2017-08-27,0.014563783318495435
40,LAWN AND GARDEN,2017-08-28,0.17996151169408406
40,LAWN AND GARDEN,2017-08-29,0.0642118791849075
40,LAWN AND GARDEN,2017-08-30,0.0
40,LAWN AND GARDEN,2017-08-31,0.0
40,LINGERIE,2017-08-16,9.170647321758128
40,LINGERIE,2017-08-17,7.345889207548009
40,LINGERIE,2017-08-18,9.062793981439759
40,LINGERIE,2017-08-19,9.539508903010727
40,LINGERIE,2017-08-20,9.450007144517135
40,LINGERIE,2017-08-21,9.88087443194519
40,LINGERIE,2017-08-22,12.665779431577416
40,LINGERIE,2017-08-23,10.515062694540749
40,LINGERIE,2017-08-24,8.406540386019717
40,LINGERIE,2017-08-25,11.006484286782547
40,LINGERIE,2017-08-26,7.215087358422462
40,LINGERIE,2017-08-27,6.731350263212572
40,LINGERIE,2017-08-28,10.4114225962864
40,LINGERIE,2017-08-29,8.336010561355533
40,LINGERIE,2017-08-30,5.606849209149609
40,LINGERIE,2017-08-31,8.248364311556463
40,"LIQUOR,WINE,BEER",2017-08-16,30.473897507277293
40,"LIQUOR,WINE,BEER",2017-08-17,39.9160063325862
40,"LIQUOR,WINE,BEER",2017-08-18,51.17462239648324
40,"LIQUOR,WINE,BEER",2017-08-19,85.76268515581641
40,"LIQUOR,WINE,BEER",2017-08-20,17.222267700223483
40,"LIQUOR,WINE,BEER",2017-08-21,16.39756513212203
40,"LIQUOR,WINE,BEER",2017-08-22,29.032358155762466
40,"LIQUOR,WINE,BEER",2017-08-23,23.00862044899944
40,"LIQUOR,WINE,BEER",2017-08-24,23.037165053035835
40,"LIQUOR,WINE,BEER",2017-08-25,74.35291707602394
40,"LIQUOR,WINE,BEER",2017-08-26,76.5511585483129
